iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
2, 4000000, O2, no_simplification, 12180.841000000164, 13005.500000000226, 11833.632000000094, 12744.939000000066, 0
3, 4000000, O2, no_simplification, 12399.346999999672, 12937.162999999697, 11762.469999999857, 12559.020999999504, 0
4, 4000000, O2, no_simplification, 11509.466000000579, 12179.714000000175, 11510.987999999501, 12070.626999999946, 0
5, 4000000, O2, no_simplification, 12015.863000000238, 12475.62000000002, 11735.186999999314, 12314.809999999454, 0
6, 4000000, O2, no_simplification, 12099.702999999628, 13054.12199999978, 12088.027999999973, 13232.765999999785, 0
7, 4000000, O2, no_simplification, 12938.0320000001, 14410.647000000054, 11775.168999999863, 12591.124000000065, 0
8, 4000000, O2, no_simplification, 12217.171000001414, 12745.761000001465, 11931.578000000442, 12551.607000000686, 0
9, 4000000, O2, no_simplification, 12541.552000000067, 13513.745999999215, 12316.30800000083, 14473.155000001014, 0
10, 4000000, O2, no_simplification, 11764.248000000422, 13351.012000001105, 12071.916999998322, 13162.09499999843, 0
11, 4000000, O2, no_simplification, 12258.658999998674, 12956.630999999774, 11856.50000000038, 12692.764000000523, 0
12, 4000000, O2, no_simplification, 12536.175000001038, 13250.112999999787, 11886.032999999685, 12750.214000000426, 0
13, 4000000, O2, no_simplification, 12608.029999999104, 13564.53999999907, 11833.721000000352, 12920.101000000628, 0
14, 4000000, O2, no_simplification, 12260.677000000442, 12947.618000000106, 11785.97799999892, 12618.075999998979, 0
15, 4000000, O2, no_simplification, 12364.181000000584, 13075.692999999334, 11484.212000000938, 12311.44099999959, 0
16, 4000000, O2, no_simplification, 12485.503000000619, 13483.273000000296, 11700.15199999952, 12813.970999999925, 0
17, 4000000, O2, no_simplification, 12218.490000000415, 12898.636000000963, 11883.404000000652, 12838.1140000009, 0
18, 4000000, O2, no_simplification, 11722.794000000647, 12208.982000000646, 12121.571999999858, 12581.148000000652, 0
19, 4000000, O2, no_simplification, 12450.546000000173, 13058.813000000668, 12080.092999999792, 12785.014000000316, 0
20, 4000000, O2, no_simplification, 12242.589999999609, 12615.519999998882, 12084.465000000931, 12530.08900000019, 0
21, 4000000, O2, no_simplification, 12583.984000000824, 13110.288000000026, 11743.094999999925, 12220.909999999918, 0
22, 4000000, O2, no_simplification, 11995.557000000545, 12366.758000000644, 11875.892999999138, 12297.48000000086, 0
23, 4000000, O2, no_simplification, 12385.162000001059, 13111.69200000073, 11979.020000000062, 12634.200999999124, 0
24, 4000000, O2, no_simplification, 13156.952000000998, 14176.650000001346, 11965.121000001132, 12541.168000000269, 0
25, 4000000, O2, no_simplification, 12988.314999999417, 13877.063999998994, 11809.038000000883, 12210.227000000628, 0
26, 4000000, O2, no_simplification, 12315.422000000353, 12596.721999999616, 11865.769999999997, 12276.836000001624, 0
27, 4000000, O2, no_simplification, 12753.51100000144, 13530.333000000282, 12015.01200000088, 12702.40500000064, 0
28, 4000000, O2, no_simplification, 12200.042999999994, 12577.433999998888, 11529.781000000128, 12033.135000001139, 0
29, 4000000, O2, no_simplification, 12185.48900000016, 12490.875000001011, 12125.04400000114, 12550.296000000571, 0
30, 4000000, O2, no_simplification, 12436.013000000301, 12719.038000000182, 11392.975999999777, 11824.749000000524, 0
31, 4000000, O2, no_simplification, 12866.036000000136, 13414.963000000667, 11906.502999998736, 12543.10199999864, 0
32, 4000000, O2, no_simplification, 12247.11899999953, 12539.067000000514, 11677.066000000736, 12084.633000000622, 0
33, 4000000, O2, no_simplification, 12859.885000001015, 13134.114999999725, 12000.848999999647, 12392.15100000024, 0
34, 4000000, O2, no_simplification, 12393.324999999677, 12702.999000000049, 11590.852999999512, 12016.208999998667, 0
35, 4000000, O2, no_simplification, 12403.765999998484, 12938.33999999805, 11860.292000001493, 12623.393000001926, 0
36, 4000000, O2, no_simplification, 12524.530000000312, 12871.624999998943, 12129.0930000022, 12526.349000001603, 0
37, 4000000, O2, no_simplification, 12233.86000000204, 12508.673000002802, 12488.996999998391, 12881.05199999734, 0
38, 4000000, O2, no_simplification, 12261.891000001413, 12549.465999999398, 11703.946000000798, 12145.772000000221, 0
39, 4000000, O2, no_simplification, 12330.804000001193, 13113.529000001734, 11977.658999999363, 12371.24899999742, 0
40, 4000000, O2, no_simplification, 12643.223999997843, 13146.495999997398, 12172.257999999658, 12797.074000001629, 0
41, 4000000, O2, no_simplification, 12401.378999999935, 12680.18300000051, 12339.557000000666, 13961.376000001024, 0
42, 4000000, O2, no_simplification, 12431.428999999383, 12682.328000000354, 11987.118000000408, 12415.102999998595, 0
43, 4000000, O2, no_simplification, 12637.799000000172, 14043.324999999384, 11980.03700000072, 12903.656999998959, 0
44, 4000000, O2, no_simplification, 12590.744000000597, 12829.62799999865, 11845.211000000689, 12254.63200000121, 0
45, 4000000, O2, no_simplification, 12349.262000000748, 12702.81800000106, 11161.058999999084, 12175.118999998347, 0
46, 4000000, O2, no_simplification, 12010.544999998985, 12467.470999997233, 11562.075000000505, 11942.602000001301, 0
47, 4000000, O2, no_simplification, 12308.394000001499, 12549.444000001131, 11279.219000002173, 11621.562000001974, 0
48, 4000000, O2, no_simplification, 12369.983999999335, 12604.144000000872, 11573.412000000615, 11936.253000001783, 0
