iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
6, 2000000, O0, simplify_accesses, 9823.071999999987, 10255.180000000031, 5192.772999999984, 5691.645999999939, 1021
7, 2000000, O0, simplify_accesses, 10005.370999999985, 10355.176000000021, 5253.991999999985, 5660.647000000019, 1020
8, 2000000, O0, simplify_accesses, 9376.898000000077, 9804.187000000074, 4614.586999999837, 5054.507999999958, 1020
9, 2000000, O0, simplify_accesses, 9958.048000000108, 10320.883999999975, 5267.691000000019, 5697.7149999999365, 1023
10, 2000000, O0, simplify_accesses, 9916.56299999999, 10273.874000000127, 5196.606000000159, 5554.017999999994, 1022
11, 2000000, O0, simplify_accesses, 9935.56899999981, 10288.651999999842, 5205.824999999997, 5571.6009999999815, 1021
12, 2000000, O0, simplify_accesses, 9872.885999999915, 10195.424999999814, 5205.843999999793, 5540.835999999994, 1021
13, 2000000, O0, simplify_accesses, 9999.910999999973, 10327.72999999998, 5247.502999999876, 5578.045000000031, 1023
14, 2000000, O0, simplify_accesses, 9985.22700000004, 10312.46100000005, 5197.8099999998585, 5537.905999999814, 1019
15, 2000000, O0, simplify_accesses, 10027.095999999958, 10342.682999999965, 5246.499999999932, 5604.077000000096, 1023
16, 2000000, O0, simplify_accesses, 9822.012000000102, 10141.518000000182, 5259.356000000048, 5601.367999999996, 1024
17, 2000000, O0, simplify_accesses, 10050.075000000103, 10373.554000000062, 5253.039999999931, 5637.051999999976, 1023
18, 2000000, O0, simplify_accesses, 9960.20700000022, 10322.421000000137, 5267.373000000131, 5632.98099999976, 1020
19, 2000000, O0, simplify_accesses, 9858.547999999966, 10169.100999999791, 5320.870999999894, 5632.81300000007, 1023
20, 2000000, O0, simplify_accesses, 9827.988000000065, 10306.581999999675, 5208.447999999866, 5550.292000000123, 1020
21, 2000000, O0, simplify_accesses, 9964.49900000007, 10497.648999999943, 5234.3690000000715, 5593.418000000128, 1020
22, 2000000, O0, simplify_accesses, 9920.664999999663, 10209.048999999748, 5223.407999999985, 5549.9169999997375, 1020
23, 2000000, O0, simplify_accesses, 9959.987000000225, 10498.872999999965, 5273.920000000043, 5644.396999999745, 1022
24, 2000000, O0, simplify_accesses, 9942.92699999999, 10433.845999999747, 5203.442999999641, 5538.69799999962, 1022
25, 2000000, O0, simplify_accesses, 9965.989000000342, 10539.652000000287, 5238.791999999659, 5688.367999999944, 1022
26, 2000000, O0, simplify_accesses, 9921.659999999833, 10233.474999999715, 5174.420000000346, 5504.622000000126, 1022
27, 2000000, O0, simplify_accesses, 9891.23100000011, 10187.18300000021, 5221.848999999778, 5555.543999999913, 1024
28, 2000000, O0, simplify_accesses, 9932.432999999908, 10289.027999999867, 5289.483999999956, 5632.210999999998, 1020
29, 2000000, O0, simplify_accesses, 9819.492000000097, 10170.763000000083, 5244.350999999981, 5588.422999999842, 1021
30, 2000000, O0, simplify_accesses, 9880.290999999985, 10138.583000000257, 5180.589000000069, 5370.148000000352, 1020
31, 2000000, O0, simplify_accesses, 9904.633000000107, 10029.202000000127, 5238.164999999739, 5424.104999999901, 1021
32, 2000000, O0, simplify_accesses, 9967.687000000058, 10619.001999999877, 5206.752999999953, 5429.668999999748, 1022
33, 2000000, O0, simplify_accesses, 9926.52500000002, 10046.034999999787, 5323.095000000056, 5598.974999999839, 1016
34, 2000000, O0, simplify_accesses, 9839.235999999473, 10085.862999999585, 5249.349000000514, 5572.0240000001195, 1023
35, 2000000, O0, simplify_accesses, 9992.487999999967, 10149.112999999765, 5899.596000000784, 6140.790999999979, 1021
36, 2000000, O0, simplify_accesses, 10135.816000000019, 11025.242000000546, 5188.482999999522, 5608.223999999495, 1021
37, 2000000, O0, simplify_accesses, 9863.979000000356, 9981.755000000092, 5742.3810000001295, 5895.928000000161, 1022
38, 2000000, O0, simplify_accesses, 9876.38899999954, 10003.106999999289, 5243.988000000144, 5409.407000000144, 1022
39, 2000000, O0, simplify_accesses, 9830.30400000029, 9943.352000000516, 5179.975999999975, 5325.760999999929, 1022
40, 2000000, O0, simplify_accesses, 9736.791999999994, 9852.893999999778, 5186.1479999999465, 5342.921000000444, 1023
41, 2000000, O0, simplify_accesses, 9903.034999999782, 10031.796999999899, 5165.089000000123, 5316.597000000201, 1021
42, 2000000, O0, simplify_accesses, 9701.359000000131, 9812.07800000039, 5144.0510000002605, 5292.726999999609, 1021
43, 2000000, O0, simplify_accesses, 9876.331000000071, 10514.492999999626, 5194.398999999627, 5348.240000000004, 1022
44, 2000000, O0, simplify_accesses, 9787.246999999334, 9893.023000000056, 5218.9479999995565, 5356.714999999568, 1022
45, 2000000, O0, simplify_accesses, 9225.279999999892, 9378.190999999702, 4563.714000000552, 4722.560000000264, 1020
46, 2000000, O0, simplify_accesses, 9783.559999999803, 9884.657999999825, 5162.007000000024, 5312.604999999415, 1019
47, 2000000, O0, simplify_accesses, 9901.10599999916, 10005.62299999963, 5179.5639999996365, 5321.678999999691, 1020
48, 2000000, O0, simplify_accesses, 9838.81899999961, 9939.487999999663, 5148.646999999507, 5290.522999999325, 1022
49, 2000000, O0, simplify_accesses, 9813.74100000032, 9914.988000000236, 5217.995999999836, 5382.907999999631, 1020
0, 2000000, O2, no_simplification, 8056.3089999999975, 16070.930999999997, 4368.915000000001, 5993.645999999998, 1024
1, 2000000, O2, no_simplification, 3611.1909999999857, 4322.147999999998, 3822.5580000000036, 4571.097999999995, 1024
2, 2000000, O2, no_simplification, 3539.2589999999614, 4163.921999999987, 3799.125000000014, 4296.862999999984, 1024
3, 2000000, O2, no_simplification, 3716.153, 4319.039999999996, 3873.8680000000027, 4344.256999999962, 1024
4, 2000000, O2, no_simplification, 3521.580000000024, 3970.2510000000357, 3780.5300000000043, 4176.89599999993, 1024
5, 2000000, O2, no_simplification, 3553.236999999987, 3935.768000000062, 3862.224000000025, 4301.2080000000005, 1024
6, 2000000, O2, no_simplification, 3580.9269999999005, 4185.003999999992, 4172.716999999992, 7303.246999999958, 1024
7, 2000000, O2, no_simplification, 3666.8590000000777, 4365.468000000039, 3859.329000000078, 4413.835000000033, 1024
8, 2000000, O2, no_simplification, 3249.7380000000576, 3945.4190000001167, 3255.878000000045, 3864.979999999907, 1024
9, 2000000, O2, no_simplification, 3571.9239999998376, 3988.32799999993, 3817.916999999893, 4421.086000000018, 1024
10, 2000000, O2, no_simplification, 3683.4239999998795, 4218.231999999933, 3800.551999999957, 4305.0669999999955, 1023
11, 2000000, O2, no_simplification, 3614.556999999907, 4169.716999999906, 3797.3339999999303, 4310.079999999994, 1024
12, 2000000, O2, no_simplification, 3623.3130000000724, 4168.323000000029, 3748.3990000000135, 4167.3700000000035, 1024
13, 2000000, O2, no_simplification, 3767.874999999865, 4450.094999999932, 3807.5920000000265, 4346.874000000112, 1024
14, 2000000, O2, no_simplification, 3566.21800000001, 4026.67000000001, 3806.640000000083, 4284.850999999979, 1024
15, 2000000, O2, no_simplification, 3692.6200000000354, 4296.999999999995, 3863.076000000021, 4391.444000000133, 1024
16, 2000000, O2, no_simplification, 3378.0939999998873, 4064.0129999998107, 3534.2620000000657, 4099.212999999935, 1023
17, 2000000, O2, no_simplification, 3646.0699999998346, 4260.259999999683, 3780.8590000003583, 4388.965000000411, 1024
18, 2000000, O2, no_simplification, 3747.0230000002935, 4351.528000000382, 3855.785999999917, 4384.7549999997955, 1024
19, 2000000, O2, no_simplification, 3519.031999999811, 3954.2230000000345, 3922.4529999999368, 4520.290999999954, 1023
20, 2000000, O2, no_simplification, 3508.940000000127, 3891.343000000269, 3770.761000000178, 4125.016000000148, 1024
21, 2000000, O2, no_simplification, 3456.960999999925, 3742.384999999793, 3759.3799999999787, 4059.824000000045, 1024
22, 2000000, O2, no_simplification, 3520.30999999986, 4070.2659999998227, 3778.2189999999714, 4224.561000000015, 1024
23, 2000000, O2, no_simplification, 3622.39200000003, 4103.747999999907, 3810.4479999998553, 4301.78399999992, 1024
24, 2000000, O2, no_simplification, 3772.1379999999804, 5000.2270000000235, 3616.7640000002166, 4486.984000000139, 1024
25, 2000000, O2, no_simplification, 3484.5519999997523, 3817.9629999999243, 3830.765999999652, 4204.275999999841, 1023
26, 2000000, O2, no_simplification, 3681.0330000003332, 4025.6250000001437, 3761.6679999996627, 4158.437999999709, 1024
27, 2000000, O2, no_simplification, 3475.603999999688, 3816.649999999644, 3791.4940000001175, 4003.277999999888, 1024
28, 2000000, O2, no_simplification, 3472.3299999996902, 3735.009999999761, 3760.2439999999683, 3962.4759999998814, 1023
29, 2000000, O2, no_simplification, 3583.626000000173, 3703.467000000238, 3381.3000000000316, 3545.968000000066, 1024
30, 2000000, O2, no_simplification, 3037.6040000001935, 3191.3540000001462, 3529.7559999998284, 3704.804999999922, 1024
31, 2000000, O2, no_simplification, 3328.9779999998714, 3515.7210000003047, 3710.7049999995925, 3917.558999999571, 1024
32, 2000000, O2, no_simplification, 3473.0810000001, 3621.7739999999667, 3693.1010000005317, 3860.0400000001755, 1024
33, 2000000, O2, no_simplification, 3436.7999999993517, 3557.864999999438, 3689.2130000003576, 3837.758000000413, 1024
34, 2000000, O2, no_simplification, 3489.978000000171, 3909.954000000049, 3743.477000000439, 4039.0200000004484, 1024
35, 2000000, O2, no_simplification, 3577.9839999996457, 3718.357999999533, 3891.394000000048, 4118.554999999802, 1024
36, 2000000, O2, no_simplification, 3564.454000000161, 3832.1510000001167, 3680.505000000167, 3833.7699999999586, 1023
37, 2000000, O2, no_simplification, 3530.778000000012, 3644.293999999881, 3768.736999999689, 3917.7659999998227, 1024
38, 2000000, O2, no_simplification, 3558.26799999992, 3873.322999999651, 3678.4939999998655, 3846.809999999756, 1023
39, 2000000, O2, no_simplification, 3531.648000000054, 3641.048999999619, 3716.124999999515, 3856.7210000000073, 1024
40, 2000000, O2, no_simplification, 3546.06199999985, 3928.0359999995794, 3751.156999999949, 4033.24699999974, 1024
41, 2000000, O2, no_simplification, 3569.1480000004103, 3692.778000000452, 3683.4900000002335, 3831.9669999999915, 1023
42, 2000000, O2, no_simplification, 3432.7540000003155, 3562.3780000006986, 3781.472000000008, 3925.7739999998266, 1024
43, 2000000, O2, no_simplification, 3504.234000000217, 3619.0329999996607, 3674.745000000534, 3828.495000000487, 1024
44, 2000000, O2, no_simplification, 3494.171999999907, 3613.945999999757, 4262.570999999937, 4405.0289999999495, 1024
45, 2000000, O2, no_simplification, 3532.9919999993463, 3695.6479999998846, 3691.3780000000784, 3864.7169999999064, 1024
46, 2000000, O2, no_simplification, 3464.056000000326, 3575.3170000001332, 3670.9410000002053, 3833.161000000196, 1023
47, 2000000, O2, no_simplification, 3422.3799999999474, 3536.835000000238, 3692.8610000002136, 3839.991000000431, 1024
48, 2000000, O2, no_simplification, 3565.924000000109, 5695.409000000318, 3767.788000000216, 3953.163000000259, 1024
49, 2000000, O2, no_simplification, 3513.0309999997776, 3675.5770000000966, 3763.170000000038, 3906.8340000003586, 1024
0, 2000000, O2, simplify_accesses, 8202.937, 18241.983, 4117.935000000003, 6032.397000000002, 1024
1, 2000000, O2, simplify_accesses, 3835.6750000000106, 4523.744999999995, 3893.7739999999885, 4528.810999999993, 1024
2, 2000000, O2, simplify_accesses, 3184.611000000004, 3862.659000000046, 3919.069999999969, 4522.7310000000025, 1023
3, 2000000, O2, simplify_accesses, 3699.956000000004, 4387.805000000022, 3427.0809999999983, 4137.127000000019, 1024
4, 2000000, O2, simplify_accesses, 3577.81000000007, 4062.2040000000693, 3471.116000000052, 3933.4380000000115, 1024
5, 2000000, O2, simplify_accesses, 3636.287000000071, 4116.4360000000015, 3863.8529999999173, 4309.554999999965, 1024
6, 2000000, O2, simplify_accesses, 3634.6750000000316, 4185.223999999987, 3802.955000000052, 4279.447000000047, 1024
7, 2000000, O2, simplify_accesses, 3736.3510000000265, 4278.714999999988, 3754.2230000000563, 4246.625000000059, 1024
8, 2000000, O2, simplify_accesses, 3720.0729999999903, 4039.313999999905, 3760.3480000000245, 4131.536000000046, 1024
9, 2000000, O2, simplify_accesses, 3879.575000000024, 4174.265999999927, 3796.069999999929, 4200.465999999903, 1024
10, 2000000, O2, simplify_accesses, 3540.762000000086, 3866.4680000000117, 3777.688999999862, 4125.339000000005, 1024
11, 2000000, O2, simplify_accesses, 3614.312000000064, 3919.655000000022, 3846.341000000031, 4190.546000000018, 1024
12, 2000000, O2, simplify_accesses, 3579.2620000001384, 3879.772999999975, 3794.137000000086, 4122.219000000094, 1022
13, 2000000, O2, simplify_accesses, 3814.9610000000057, 4116.169000000003, 3832.7379999998357, 4163.407999999924, 1024
14, 2000000, O2, simplify_accesses, 3594.8599999999774, 3893.692000000115, 3794.2810000000104, 4141.3330000001915, 1024
15, 2000000, O2, simplify_accesses, 3660.5650000001156, 3982.6350000000675, 3848.136999999863, 4198.33199999986, 1024
16, 2000000, O2, simplify_accesses, 3566.9389999999357, 3898.383999999977, 3849.2750000000965, 4177.016000000089, 1024
17, 2000000, O2, simplify_accesses, 3061.29799999999, 3474.846999999892, 3259.093999999907, 3650.412000000047, 1024
18, 2000000, O2, simplify_accesses, 3541.677999999937, 4466.577000000083, 3855.321999999717, 4237.904000000015, 1024
19, 2000000, O2, simplify_accesses, 3615.0589999999206, 3890.032999999793, 3851.5619999999194, 4187.661000000009, 1024
20, 2000000, O2, simplify_accesses, 3605.106000000191, 4043.3960000001434, 3793.515999999997, 4197.3120000000645, 1024
21, 2000000, O2, simplify_accesses, 3565.133999999581, 3922.871999999966, 3859.869000000238, 4242.376000000103, 1024
22, 2000000, O2, simplify_accesses, 3543.244999999917, 3965.833000000085, 3798.4899999998765, 4187.496999999762, 1024
23, 2000000, O2, simplify_accesses, 3569.815999999726, 3995.628999999834, 3876.4530000001687, 4281.9010000001435, 1024
24, 2000000, O2, simplify_accesses, 3567.203000000241, 6111.701000000025, 3810.5090000000173, 4278.242999999904, 1023
25, 2000000, O2, simplify_accesses, 3769.6760000001104, 5454.809000000171, 3948.68199999987, 4439.416999999946, 1024
26, 2000000, O2, simplify_accesses, 3769.788000000052, 4251.911999999968, 3829.40300000012, 4268.616000000058, 1024
27, 2000000, O2, simplify_accesses, 3617.59500000014, 4143.9290000000465, 3886.4620000000905, 4307.502000000074, 1024
28, 2000000, O2, simplify_accesses, 3791.815000000032, 4638.0969999999525, 3834.137000000126, 4332.991000000064, 1024
29, 2000000, O2, simplify_accesses, 3592.911000000143, 4048.53400000027, 3799.141000000006, 4230.019999999612, 1024
30, 2000000, O2, simplify_accesses, 3476.9080000001118, 3999.149000000202, 3803.4239999999995, 4127.806000000067, 1024
31, 2000000, O2, simplify_accesses, 3756.4380000003616, 3856.8979999999974, 3856.0180000000164, 4037.074000000196, 1024
32, 2000000, O2, simplify_accesses, 3795.091999999833, 3910.6489999998216, 3802.2450000001486, 3972.9840000002346, 1024
33, 2000000, O2, simplify_accesses, 3769.7670000000903, 3884.7760000000344, 4383.0009999998865, 4531.921999999966, 1024
34, 2000000, O2, simplify_accesses, 3813.748000000228, 4009.0209999998906, 3873.945000000045, 4211.629000000272, 1024
35, 2000000, O2, simplify_accesses, 3600.4020000000028, 3750.275000000247, 3862.7490000000544, 4103.483000000186, 1024
36, 2000000, O2, simplify_accesses, 3061.2169999999496, 3726.717000000157, 3200.6110000004637, 3447.828999999736, 1024
37, 2000000, O2, simplify_accesses, 3700.0080000000326, 3886.2890000004313, 4065.5889999996475, 4272.9049999996605, 1022
38, 2000000, O2, simplify_accesses, 3663.704000000045, 4024.736999999945, 3823.478000000158, 4057.026999999991, 1024
39, 2000000, O2, simplify_accesses, 3694.0080000000817, 3830.4399999997686, 3836.624999999927, 4028.3920000003804, 1024
40, 2000000, O2, simplify_accesses, 4197.282999999885, 5498.149999999313, 3910.70700000018, 4690.989000000201, 1024
41, 2000000, O2, simplify_accesses, 4221.17100000019, 4406.856000000125, 3702.512000000269, 3892.0220000004947, 1024
42, 2000000, O2, simplify_accesses, 3781.75399999936, 3878.738999999243, 3798.193000000616, 3999.630000000032, 1024
43, 2000000, O2, simplify_accesses, 3667.85000000025, 3757.784000000264, 3764.823000000028, 3900.5799999998203, 1024
44, 2000000, O2, simplify_accesses, 3469.3389999995716, 3555.090999999955, 3807.9189999997707, 3958.0209999998674, 1024
45, 2000000, O2, simplify_accesses, 3888.653999999825, 4048.6160000003933, 3813.528999999427, 3965.4849999992693, 1024
46, 2000000, O2, simplify_accesses, 3531.4859999999726, 3617.1620000002845, 4069.1499999994107, 4215.656999999595, 1024
47, 2000000, O2, simplify_accesses, 3491.644000000349, 3585.2719999995843, 3770.531999999882, 3904.848000000349, 1023
48, 2000000, O2, simplify_accesses, 3884.920000000847, 3969.003999999998, 4017.165999999683, 4147.28899999961, 1024
49, 2000000, O2, simplify_accesses, 3774.8639999994894, 3858.433999999633, 3795.919999999953, 3923.063999999421, 1023
